tag-local-identifier,predicted-location-lat,predicted-location-long
234512,0.37209642,-0.054563195
234439,-2.2937317,1.5758027
236812,0.7023217,-1.1381451
236850,0.48298985,-0.059450842
226514,0.93454677,-1.1300851
234531,-0.6352621,0.31406426
234441,0.3411752,-0.12296425
234468,0.29017162,-0.13389423
236889,-0.4118213,0.107076064
226540,-0.34640706,0.024839625
236862,-0.47756475,0.1427932
236869,-0.7103972,0.50616705
236837,-0.6758907,0.29318857
236845,-0.24746653,0.036677167
234453,0.334146,-0.44915897
236844,-0.18458396,0.12431182
226524,0.25027993,-0.16685902
234490,0.7302234,-0.6847286
226534,1.2339516,-1.5350646
236811,-0.2560521,0.15788127
226529,0.30670196,-0.15797924
234468,0.31725356,-0.093866624
236864,0.5529189,0.09016968
236794,0.06730255,-0.40604198
226530,-0.34373745,0.043016613
234442,-0.18617555,0.19819091
234489,-2.2577176,1.4868715
234591,0.07792538,-0.36305815
236802,0.4596269,-0.6391249
236861,0.6105616,2.8718712
234488,0.47195113,-0.6939686
226549,-0.79138505,1.202948
226534,1.2523283,-1.5813836
234591,0.12948155,-0.4156342
234441,0.33404034,-0.14339527
226568,0.43948543,-0.64727396
234449,0.9983135,-0.18112671
236861,0.58380336,2.873837
234511,0.21754235,-0.28358394
234469,0.08861726,-0.113430396
236834,0.29450142,-0.078555904
236843,-0.28005248,0.65330964
234531,-0.6299581,0.36097306
234449,0.9922524,-0.11163976
234512,0.362793,-0.07319303
236865,0.95309836,-0.19048694
234447,0.8102879,-0.9798129
236794,0.09721228,-0.45312494
226549,-0.8494305,1.1660818
234497,-0.5237208,0.19326563
236824,-0.40559337,0.052808702
234522,1.0271603,-1.3295767
236869,-0.7144821,0.37549382
234480,-2.622322,1.7045674
236794,0.07207378,-0.42894012
234475,0.16411942,-0.09713773
234469,0.114064686,-0.10887727
236845,-0.31518394,0.0507555
234470,-0.7662739,1.0298667
236889,-0.4468026,0.12494482
234591,0.11966864,-0.43771672
236832,-0.841729,0.94901097
236799,1.7042811,-0.7881048
234542,-0.44679332,0.12946205
234564,0.8441367,-1.0681742
236816,-0.75732,0.32843
234451,0.25980935,-0.06807866
234469,0.062200926,-0.11138015
234488,0.47670048,-0.63157773
234469,0.05326148,-0.06539583
236837,-0.6831999,0.30701518
236803,0.76049846,-0.8486782
226521,-2.8388145,2.2117794
234522,0.88804847,-1.1722355
234497,-0.6528599,0.31263655
234542,-0.69783884,0.30681008
223175,-1.2695322,1.5019201
226526,-0.27940068,0.18447314
226534,1.2200371,-1.5014209
234480,-2.6324437,1.7268796
226526,-0.241098,0.2527392
226532,-0.4037116,0.07934658
234441,0.3589559,-0.09312113
236830,-0.3675436,0.06465636
236845,-0.28004527,0.031064272
226506,-0.48232806,0.1510949
236865,0.95710975,-0.17201874
226611,-0.7704398,0.34193367
236885,-0.3933092,0.09721647
236826,3.9242656,-3.8133059
234452,1.112096,-1.4412638
234488,0.46517116,-0.69131666
236843,-0.4005494,0.61109734
234472,-0.35801503,0.08725275
226524,0.2565264,-0.18860847
234486,-2.4655735,1.5772892
236862,-0.45292908,0.1207903
236844,-0.17798114,0.110986814
234447,1.0126873,-1.1562302
234537,-0.49387693,0.34676963
236843,-0.37077203,0.56518793
236856,-0.2531437,0.10771513
236875,0.1187345,-0.45156848
223122,0.32192147,-0.028956309
234453,0.2700348,-0.3718484
234512,0.35313612,-0.09440975
236843,-0.38842195,0.56970286
236862,-0.44773355,0.11906269
236803,0.7811381,-0.8928094
236844,-0.21698046,0.11498402
236830,-0.4053515,0.08518438
236812,0.7135629,-1.1322812
234545,1.9235988,-1.9216899
226514,0.9787356,-1.1498166
226527,-0.16273081,0.14121316
226611,-0.7474245,0.3211336
236803,0.74285144,-0.8234439
226532,-0.28122216,-0.0021912307
226543,-0.6724273,0.9920267
226611,-0.8056434,0.3541196
236865,0.92825776,-0.20687222
236858,0.3454019,-0.077362314
234490,0.70151156,-0.7369664
236841,0.028840609,0.11531456
234564,0.81841475,-1.012733
236875,0.115729816,-0.4457655
226543,-0.6747257,1.0231572
226526,-0.27370122,0.20316468
234545,1.9224036,-1.897567
234488,0.48002136,-0.6770507
226532,-0.29946116,0.00642395
223175,-1.2516644,1.4726343
234545,1.889807,-1.8454266
236830,-0.38104954,0.075733736
236799,1.7201602,-0.88120925
234475,0.17578474,-0.110048436
226582,0.89774436,-1.1507114
226540,-0.36032492,0.0046109334
236834,0.30259454,-0.11297871
236818,1.0306296,0.25840074
234453,0.26903751,-0.40742815
234542,-0.6970335,0.30239308
234545,1.9478862,-1.9561704
234442,-0.19367792,0.21667226
226554,-1.0626531,1.7159272
234472,-0.30095094,0.11394967
236791,-0.3268491,0.06878771
234537,-0.49085996,0.33849615
236864,0.52486134,0.06316295
226524,0.23550737,-0.166474
226543,-0.6547805,0.97832525
236864,0.5353128,0.06536429
234575,0.40033954,-0.49264193
234472,-0.36336756,0.06617381
223175,-1.2011914,1.5104636
226526,-0.22813849,0.20568772
226520,-0.06715007,-0.2506925
226506,-0.49901506,0.157299
236818,1.0386124,0.21955635
234472,-0.29978508,0.13482086
226529,0.3080917,-0.16448398
236869,-0.6666009,0.3874913
226506,-0.45991093,0.1353984
226540,-0.357106,0.030315444
226534,1.2280399,-1.4956471
234449,1.0022597,-0.07734254
226521,-2.832012,2.2347777
226526,-0.28811872,0.18232574
234475,0.16366702,-0.080870435
236875,0.08998772,-0.43657815
226554,-1.0538336,1.7380046
226543,-0.6459663,1.0640107
234486,-2.5061088,1.606114
236803,0.79197884,-0.90923136
226540,-0.34171227,0.010171816
226540,-0.33824173,0.019029245
226514,0.9614858,-1.1384584
234531,-0.6536352,0.30148822
226524,0.2505006,-0.16830224
226520,-0.049494676,-0.2374995
234447,0.8056437,-0.968165
236811,-0.28068697,0.1822085
236843,-0.4403364,0.5878825
226517,0.4161265,2.9335637
226554,-1.0495974,1.759236
236802,0.48661363,-0.7071812
234511,0.7016172,-0.94616246
234528,1.2649634,-1.6187346
236830,-0.4032598,0.08915992
234449,0.9851615,-0.16170052
234522,0.88347024,-1.1672446
226549,-0.7891895,1.1943336
234470,-0.76671064,1.0448214
236858,0.30404416,-0.11199932
234442,-0.16960137,0.18675749
234442,-0.25916576,0.14472319
234531,-0.6097265,0.37764144
236869,-0.6751651,0.3964318
226514,0.954758,-1.1574033
226530,-0.37453827,0.049558535
234439,-2.3203905,1.5617417
234451,0.24512917,-0.13018999
226513,-0.63971025,0.37163287
226534,1.217048,-1.5093492
236830,-0.4048832,0.090460405
236864,0.55566204,0.08866231
234452,0.90447813,-1.158297
226517,0.38774472,2.920773
234480,-2.64843,1.7375839
236846,0.9124363,-1.1801085
234487,-0.20336327,0.16320379
236812,0.7253249,-1.1167182
236844,-0.12712981,0.19471131
236872,-0.003333211,-0.09045455
234522,0.88782245,-1.1987427
223151,-1.8496428,1.3215665
236861,0.5987795,2.8781312
226554,-1.0606579,1.762095
226540,-0.33951488,0.021850497
226554,-1.0379822,1.7833956
236802,0.5085637,-0.76791036
234488,0.47139502,-0.64444005
226582,0.91786546,-1.2052667
226554,-1.0531288,1.762022
226529,0.3030846,-0.15197313
234447,0.9881403,-1.1369885
226554,-1.0457529,1.7322668
234556,0.17236745,-0.26600498
226540,-0.3405347,0.018092096
226521,-2.8250232,2.1773062
226513,-0.96810406,0.6809054
234488,0.45644677,-0.61348045
234531,-0.6591043,0.31120098
234441,0.30280572,-0.16327971
236837,-0.69240445,0.30633217
234512,0.33072168,-0.08419024
236818,1.001226,0.23405652
234487,-0.21810818,0.17383946
226520,-0.1227018,-0.20743895
234487,-0.20102449,0.15162952
236812,0.7029448,-1.139281
236811,-0.30401093,0.1609797
236799,1.7173567,-0.7994069
236875,0.095793135,-0.4817223
236811,-0.28530183,0.15949218
234453,0.31322247,-0.40318167
234542,-0.70715886,0.31284368
234522,0.8924003,-1.185442
226521,-2.8591278,2.2623591
236799,1.7365909,-0.83333313
236844,-0.15155783,0.12697227
236802,0.46907854,-0.70863575
236869,-0.64819366,0.39333463
236862,-0.478023,0.13759507
234541,0.47076845,-0.59540015
236802,0.50582373,-0.74795115
234531,-0.62560964,0.348832
236830,-0.37751722,0.065788776
236846,0.8734793,-1.1222242
236846,0.908124,-1.1641884
226506,-0.48279127,0.1794018
234445,-1.2767676,1.1648082
234487,-0.15566239,0.18817018
226534,1.2417028,-1.5385889
226513,-0.67528135,0.46757144
226506,-0.49131188,0.17623512
236875,0.117162354,-0.46298438
236837,-0.84133637,0.6684942
236844,-0.08201477,0.16827606
226527,-0.2215274,0.18409266
236845,-0.31399268,0.023226157
236832,-0.74373007,0.9010954
236861,0.59421134,2.8734152
236885,-0.353637,0.10262285
234451,0.18872237,-0.10734097
236872,0.039947756,-0.06690302
236794,0.1047915,-0.4279343
234542,-0.68091863,0.29868126
236872,-0.052778758,-0.07791151
226524,0.29267997,-0.121986635
234439,-2.317916,1.5507755
234469,0.029652826,-0.100021936
234537,-0.5121337,0.3481524
236846,0.87508625,-1.1451544
236818,1.0236633,0.2486807
226524,0.23471084,-0.113420285
236889,-0.4730882,0.13998027
226506,-0.4979258,0.16093455
226530,-0.31035808,0.035935536
226513,-0.8677492,0.50250703
236889,-0.42966175,0.12127508
236837,-0.6889999,0.29883945
234445,-1.2621458,1.1486659
226549,-0.85470116,1.1887637
234545,1.9343326,-1.9227229
234547,0.284774,-0.04490888
226543,-0.6720513,1.0101811
236812,0.68800324,-1.1148503
234556,0.18286204,-0.25853643
234489,-2.320887,1.5035042
234445,-1.2958503,1.0812079
236818,1.0658047,0.23996387
236885,-0.388849,0.08541381
234469,0.07563598,-0.05132304
236794,0.10686015,-0.4473368
236794,0.08546851,-0.43717945
234490,0.71275556,-0.6943392
234575,0.3836369,-0.4706701
226521,-2.86275,2.231574
236803,0.7939788,-0.89793134
236816,-0.7758479,0.33659047
236816,-0.79043245,0.34160912
236811,-0.28782812,0.14391987
226540,-0.37121493,0.019605353
236844,-0.15978578,0.11920138
234490,0.7244466,-0.69664264
236889,-0.4277209,0.111012295
226506,-0.48494422,0.15907882
236850,0.41942358,-0.06609987
226611,-0.7644531,0.32539046
236832,-0.13950431,0.50310457
236858,0.29922602,-0.13404158
236791,-0.30641443,0.1016358
236816,-0.74882853,0.31672198
234452,0.8720536,-1.1235508
226521,-2.8584478,2.305627
226506,-0.46835655,0.14798994
226527,-0.23224637,0.13868408
236843,-0.30931664,0.6227114
226540,-0.3470023,0.02086635
236858,0.29060137,-0.11009249
234470,-0.79981357,1.0472018
236794,0.09776626,-0.45339262
236885,-0.4221322,0.10903789
226582,0.914833,-1.2059131
226514,0.9365172,-1.1159849
234575,0.3600567,-0.3656485
236812,0.6563264,-1.105182
234575,0.330589,-0.33352005
226530,-0.33658665,0.028209075
226568,0.4537688,-0.6233758
236844,-0.18089941,0.10508089
226543,-0.6865981,1.0073556
234556,0.19289398,-0.26494312
234473,-0.8521883,0.8717104
236872,0.079004936,-0.033795074
236811,-0.2435116,0.18434574
234441,0.35504395,-0.110248476
234486,-2.4520066,1.5618011
234490,0.7032892,-0.75269246
226568,0.48159724,-0.6597984
234512,0.35730976,-0.10597401
234469,0.05642309,-0.095545284
236841,-0.16383788,0.058874384
223122,0.28973874,-0.053255886
223122,0.36544108,-0.030359857
223151,-0.69362897,1.3136313
234442,-0.1537303,0.11747798
236832,-0.7857194,0.9143032
226517,0.4278307,2.9304686
236802,0.47549635,-0.7281374
236818,1.0038488,0.24103953
226521,-2.8743377,2.2852006
226582,0.8852468,-1.1524073
236794,0.089598484,-0.44873178
234497,-0.470779,0.17395727
234480,-2.6175241,1.7037647
234475,0.14380544,-0.0827332
236865,0.9389046,-0.15606394
226530,-0.33123952,0.025823012
226549,-0.792005,1.2149525
236844,-0.11532058,0.139416
234556,0.18453866,-0.25325906
226582,0.88549095,-1.1814684
226554,-1.095001,1.7250475
234441,0.30730274,-0.13876507
236865,0.96019024,-0.19787139
226517,0.39428186,2.9240873
236820,-0.41709226,0.103897825
226520,-0.080239385,-0.23227349
236861,0.60964304,2.869886
234488,0.46160322,-0.6270952
236869,-0.63227564,0.39338756
236832,-0.7804674,0.91994226
234469,0.06449678,-0.08054492
226526,-0.24900082,0.22183724
236872,0.0075254366,-0.056363627
234447,0.952697,-1.1335553
234541,0.44473606,-0.53627837
236802,0.502907,-0.7597064
236858,0.30833855,-0.07504654
236792,-0.9040777,1.047122
236845,-0.36043882,0.0538491
234469,0.080736004,-0.10866253
234522,1.0116695,-1.2845932
236869,-0.663861,0.39680427
226568,0.49616665,-0.64195174
236846,0.8934104,-1.1849328
236858,0.314261,-0.11085126
226527,-0.2061455,0.1377572
226517,0.4198935,2.929566
226534,1.2412546,-1.5477084
234475,0.17956424,-0.0865031
236820,-0.42692327,0.12823245
236800,1.9534614,-1.8864309
234528,1.2664347,-1.6173308
234522,0.8974044,-1.1891892
236834,0.29391587,-0.07907313
236875,0.101082675,-0.46231174
236816,-0.80567074,0.34224117
226529,0.3040573,-0.15389186
234512,0.35649967,-0.08585953
234575,0.3563894,-0.3600676
234537,-0.5050937,0.33356917
236816,-0.79118633,0.34438556
226513,-0.73051995,0.3451965
234486,-2.4389877,1.551433
236802,0.4878239,-0.71036637
226520,-0.1470746,-0.18767339
234541,0.4464494,-0.555669
234439,-2.223301,1.5452585
236803,0.7712061,-0.8596717
234447,1.0116476,-1.1446784
236792,-0.9178708,1.0297855
226506,-0.4745403,0.14463265
234545,1.9469383,-1.9621276
226532,-0.4106102,0.074588165
234542,-0.69504356,0.3059262
234537,-0.49930325,0.32785702
236802,0.50129056,-0.737365
236792,-0.9566681,0.990397
236856,-0.29859704,0.049799025
226611,-0.78186333,0.35834563
236834,0.31310338,-0.11083147
236844,-0.13978052,0.17533033
236841,-0.07731564,0.04529038
236875,0.10781606,-0.47841573
223175,-1.2221259,1.5440373
236875,0.109678425,-0.43953604
236803,0.7597639,-0.86561966
226540,-0.36692676,0.026011974
234541,0.47876036,-0.5856104
234522,0.89518017,-1.1807374
236800,2.0278075,-1.9873263
234488,0.4848587,-0.63990706
236858,0.29306656,-0.09219293
226532,-0.29702765,-0.003957905
236792,-0.8972658,1.0122149
236865,0.95183927,-0.19710292
236812,0.6991897,-1.1324499
234445,-1.3378283,1.1684886
236803,0.75288886,-0.8258678
234472,-0.36010417,0.065730944
236858,0.3049065,-0.10513479
226520,-0.12013011,-0.20692296
234575,0.33377516,-0.30957586
226582,0.8944431,-1.1597664
226530,-0.338645,0.027579501
234442,-0.15461817,0.08744939
234447,0.7908946,-0.9859382
236792,-0.90301317,1.0469579
236889,-0.43637437,0.11641617
236791,-0.27785727,0.10397197
234470,-0.81383425,1.0215857
226506,-0.48675627,0.14924522
234531,-0.49267724,0.3408987
236862,-0.46451595,0.13405569
226543,-0.6374584,1.0903105
236818,1.0166531,0.24472822
236875,0.07158015,-0.45099753
234445,-1.3315413,1.1681118
236832,-0.7693763,0.9528109
236832,-0.13236125,0.6144737
234475,0.11144515,-0.11595027
234528,1.2689865,-1.6075433
226527,-0.18751407,0.12931804
236800,1.9892402,-1.9605356
236812,0.70458204,-1.1446635
226514,0.956536,-1.1609793
226524,0.14178824,-0.06242293
234453,0.24582565,-0.3833611
236837,-0.67143446,0.28713518
236811,-0.29347968,0.16112085
234469,0.0871275,-0.11437124
236845,-0.32793596,0.03393583
236794,0.079108514,-0.43049264
234541,0.4774087,-0.6115557
234451,0.26668167,-0.088261664
236830,-0.3642313,0.05324544
234490,0.7130006,-0.66553545
234564,0.8311617,-1.0260669
234547,0.31841815,-0.026051253
236830,-0.3715653,0.06906664
236816,-0.77208143,0.3307687
234541,0.46179885,-0.59970236
236812,0.724755,-1.1133004
226521,-2.8412106,2.2128744
234512,0.35417473,-0.06703728
234541,0.4758199,-0.62340796
236869,-0.6780284,0.44406754
223155,1.110765,0.3043064
234486,-2.5156708,1.6124219
234468,0.27690923,-0.13772519
236800,1.9909754,-1.9579244
226611,-0.7665501,0.3410399
234447,0.7865624,-0.90443844
236861,0.6105977,2.8746767
236889,-0.43783242,0.11949602
234447,0.9723343,-1.0845281
226582,0.88481265,-1.1877593
234442,-0.25475767,0.16412227
226521,-2.792156,2.262351
236802,0.4880916,-0.6683723
226530,-0.3571155,0.04416938
226582,0.93975717,-1.2304721
234486,-2.4634109,1.5851773
236834,0.3078608,-0.09363839
236841,-0.17484476,0.014475286
236791,-0.36738297,0.06610006
226549,-0.79798806,1.191487
234451,0.2099267,-0.12023078
226506,-0.50512725,0.16021653
236812,0.72278255,-1.1343952
236872,0.045936413,-0.08872055
236802,0.48066968,-0.7314408
226549,-0.79800785,1.2176927
234472,-0.31832537,0.05998321
226513,-0.64941174,0.4336717
226611,-0.80551785,0.3475722
236818,0.997536,0.20616026
234547,0.3275221,-0.014379986
234547,0.27699232,-0.039469592
226520,-0.07484858,-0.2208849
236818,0.9982467,0.24353255
236803,0.7799669,-0.87686634
236799,1.7329955,-0.7913784
226527,-0.1619304,0.19698836
234541,0.46308565,-0.5994112
234486,-2.4952846,1.6063526
234512,0.36554414,-0.042181015
236811,-0.29954025,0.14597689
226526,-0.21211751,0.24314035
234447,0.80464405,-0.965592
226529,0.30078006,-0.15490355
234528,1.2675152,-1.6181786
226529,0.29334074,-0.14904909
236846,0.8712041,-1.1359893
234542,-0.69736695,0.29973155
226527,-0.21207309,0.15290262
226524,0.24146357,-0.16372326
234447,0.9690952,-1.1552627
226549,-0.80750877,1.2234448
236843,-0.4099532,0.59728783
226540,-0.3244191,-0.004027918
226513,-0.66497207,0.46237695
234497,-0.6167238,0.3886987
226530,-0.36069366,0.044660345
234542,-0.67510355,0.28882235
234564,0.8144365,-1.0326895
236885,-0.37150872,0.12150909
226554,-1.0686338,1.7667798
236841,-0.10182585,0.08047558
226513,-0.86998403,0.53622925
236861,0.6104564,2.8718529
236872,-0.025346972,-0.040677473
234509,0.4181168,-0.3024509
234522,0.89151865,-1.168703
234472,-0.32072264,0.12680323
234575,0.3158486,-0.24229972
236820,-0.3742721,0.10103507
234449,0.98606735,-0.102075614
226532,-0.34428045,0.035493746
226540,-0.36240402,0.027034968
234472,-0.3612709,0.085237026
226529,0.30617672,-0.15737098
234528,1.2483797,-1.5933166
226611,-0.7629834,0.33069533
236845,-0.27935413,0.007255137
236846,0.90232044,-1.1783828
236832,-0.13621539,0.60597247
234537,-0.51303357,0.33958125
236846,0.88829726,-1.1616935
234511,0.69793564,-0.9528692
226513,-0.64495,0.44738793
226520,-0.07346474,-0.23908426
226517,0.43911523,2.9360964
234537,-0.51042116,0.34180844
234545,1.9617519,-1.9689869
236834,0.26817974,-0.10957068
236885,-0.3800146,0.10635282
236812,0.6965891,-1.1259831
234575,0.35117513,-0.3388512
236791,-0.36591193,0.066891685
234522,0.9611911,-1.2365319
226529,0.3097889,-0.15849224
226529,0.30522895,-0.16095749
236811,-0.25631934,0.18125148
236865,0.9616901,-0.18708447
234486,-2.4628925,1.5767242
236843,-0.3684481,0.60252964
226582,0.9114209,-1.2085243
236872,0.046412297,-0.085534945
236875,0.12170992,-0.47077525
236818,0.995809,0.21678798
234575,0.36568275,-0.12622078
236830,-0.38906318,0.083504364
236865,0.93052524,-0.20434749
236834,0.3086338,-0.07892266
234452,1.1488008,-1.4850093
226549,-0.8510758,1.1912578
234591,0.12615052,-0.40393364
236862,-0.46405977,0.13855113
236826,3.870087,-3.7691581
226532,-0.3368356,0.00769192
236820,-0.41333646,0.121111795
234468,0.31305256,-0.1136291
236802,0.48183852,-0.7353005
226568,0.45431572,-0.6398536
234439,-2.223099,1.5304624
234486,-2.4833834,1.6043857
236826,3.9213188,-3.8152819
226554,-1.0538585,1.7347339
234489,-2.3059132,1.5346315
236826,3.9371722,-3.8220587
236862,-0.4836663,0.13503326
236812,0.7216198,-1.1414493
236799,1.7140296,-0.78024083
234490,0.7330149,-0.71439755
234556,0.1994496,-0.25970322
234470,-0.79631895,1.0266258
236792,-0.91006154,1.0177468
236856,-0.2535971,0.09191917
234490,0.72192997,-0.6915959
234452,1.1321688,-1.4653145
226526,-0.24281791,0.21259989
234488,0.45578235,-0.6313638
234591,0.13334566,-0.43339205
234451,0.23457378,-0.09954574
236834,0.32128114,-0.12275097
234545,1.953455,-1.9533116
226514,0.92961246,-1.1419669
226568,0.5065624,-0.7078155
234472,-0.3364462,0.09708227
236856,-0.24665934,0.098655
236889,-0.44387022,0.1112759
226543,-0.64835644,1.0258867
236846,0.87611157,-1.154904
226529,0.30738458,-0.1548613
236830,-0.37017947,0.06325966
236841,-0.16119677,0.045115307
234441,0.37383342,-0.14133462
236850,0.48472148,-0.028833479
236861,0.58982295,2.8759181
234486,-2.4875202,1.5965439
226527,-0.18837154,0.17071407
234488,0.49323195,-0.62905324
226568,0.47147936,-0.68551785
234556,0.1991246,-0.23902722
234452,1.0872997,-1.430436
236865,0.9691734,-0.1790643
234486,-2.506537,1.6197103
234472,-0.3396658,0.07714057
236830,-0.37048736,0.07114662
236846,0.9153157,-1.1888916
226543,-0.68059415,1.0437132
226568,0.47954458,-0.69983375
234452,0.6950555,-1.0068654
234512,0.34746814,-0.104607835
